,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Joint,Measurement
97,30.77009,30.59295,30.44488,30.30783,30.16085,29.97644,29.71714,29.33565,28.78105,28.01148,27.00872,25.7869,24.39058,22.88463,21.3388,19.81194,18.34168,16.9434,15.61762,14.36014,13.16861,12.04266,10.98127,9.98203,9.04088,8.15011,7.29537,6.45521,5.60541,4.72741,3.81447,2.87002,1.9017,0.91745,-0.07503,-1.06828,-2.0554,-3.02943,-3.98322,-4.90973,-5.80171,-6.64992,-7.44247,-8.16686,-8.81339,-9.37714,-9.85778,-10.25828,-10.5832,-10.83671,-11.02081,-11.13398,-11.16977,-11.11575,-10.95342,-10.65979,-10.21078,-9.58506,-8.76739,-7.75056,-6.53499,-5.12634,-3.53289,-1.76471,0.16411,2.23241,4.41076,6.66349,8.95229,11.24074,13.49831,15.70094,17.82748,19.85554,21.76094,23.52164,25.12263,26.55842,27.83212,28.95339,29.93608,30.79527,31.54422,32.19172,32.7397,33.18273,33.50828,33.6985,33.73365,33.59813,33.28872,32.82103,32.23182,31.57594,30.91772,30.32029,29.83461,29.49178,29.30106,29.25388,29.33143,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
98,-1.39753,-0.42758,0.89923,2.48227,4.22884,6.05,7.84624,9.4972,10.87105,11.85523,12.39057,12.48562,12.20444,11.64257,10.90374,10.08176,9.24968,8.45695,7.73321,7.09387,6.54187,6.0665,5.64699,5.2615,4.89347,4.53111,4.16338,3.77778,3.36256,2.91266,2.43403,1.94089,1.44971,0.97627,0.53621,0.14507,-0.18345,-0.43843,-0.61084,-0.69316,-0.67871,-0.55924,-0.32312,0.04219,0.54454,1.18336,1.95122,2.83849,3.83774,4.94654,6.16875,7.51492,9.00196,10.65242,12.49344,14.555,16.8666,19.45147,22.31955,25.46176,28.84734,32.42444,36.12328,39.86025,43.54153,47.06786,50.34268,53.28034,55.80931,57.87252,59.43109,60.47097,61.00538,61.06801,60.70074,59.94358,58.83079,57.39056,55.64662,53.61986,51.32935,48.79352,46.03092,43.05947,39.89343,36.54411,33.02368,29.35121,25.55752,21.68949,17.81326,14.01432,10.3941,7.06633,4.14975,1.75815,-0.01253,-1.09655,-1.46727,-1.14006,-0.1686,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
99,-8.02475,-8.34467,-8.7024,-8.99761,-9.11071,-8.95292,-8.50674,-7.82886,-7.01529,-6.15674,-5.31263,-4.51043,-3.75889,-3.05965,-2.41013,-1.80197,-1.22129,-0.65283,-0.08511,0.48578,1.05492,1.61093,2.14222,2.64258,3.11188,3.55314,3.96984,4.36527,4.74246,5.10362,5.44988,5.78176,6.09963,6.40431,6.69771,6.98259,7.26093,7.53256,7.79535,8.04539,8.27688,8.48276,8.65635,8.79175,8.88194,8.916,8.878,8.74828,8.50524,8.12658,7.58922,6.86859,5.93797,4.76948,3.33836,1.63088,-0.34537,-2.55105,-4.90569,-7.284,-9.524,-11.45024,-12.90805,-13.79849,-14.10198,-13.88056,-13.25469,-12.36628,-11.34228,-10.27552,-9.22302,-8.21299,-7.25256,-6.33463,-5.44807,-4.58664,-3.75357,-2.96229,-2.233,-1.58712,-1.041,-0.60178,-0.26786,-0.03364,0.10558,0.15329,0.11509,0.00177,-0.17003,-0.3802,-0.60974,-0.84617,-1.08641,-1.33448,-1.59988,-1.90145,-2.27469,-2.77247,-3.45082,-4.3392,-5.40463,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
100,10.9862,11.1132,11.26983,11.4389,11.6031,11.74908,11.87287,11.9828,12.09711,12.23636,12.41475,12.63485,12.88735,13.15514,13.4192,13.66364,13.87863,14.06067,14.21138,14.33571,14.44039,14.53265,14.61901,14.70354,14.7861,14.86218,14.92434,14.96502,14.97909,14.9651,14.92538,14.86503,14.79048,14.70833,14.625,14.5468,14.47921,14.42552,14.38557,14.35575,14.33007,14.30139,14.26288,14.20882,14.13539,14.04059,13.92433,13.78797,13.63367,13.46296,13.27646,13.07447,12.85734,12.62485,12.37486,12.10233,11.79922,11.45701,11.07158,10.6487,10.20642,9.77054,9.36581,9.00717,8.69681,8.42792,8.19119,7.98011,7.79288,7.63128,7.4982,7.39599,7.32633,7.28996,7.28567,7.30935,7.35419,7.41186,7.47418,7.53459,7.58834,7.63149,7.65988,7.66834,7.65072,7.60086,7.51356,7.38594,7.21808,7.01311,6.7768,6.51719,6.24412,5.96856,5.70177,5.45394,5.23242,5.04028,4.87641,4.73687,4.61691,R_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
101,28.56662,28.83448,29.15037,29.43427,29.62645,29.6972,29.64853,29.50439,29.29154,29.02395,28.70098,28.31709,27.8719,27.37291,26.83123,26.25461,25.64265,24.98617,24.27135,23.48583,22.62431,21.6921,20.70464,19.68354,18.64901,17.61325,16.57705,15.53076,14.4585,13.34506,12.18278,10.97467,9.73373,8.48,7.23651,6.02504,4.86151,3.75205,2.69137,1.6646,0.65309,-0.35881,-1.37842,-2.4027,-3.41914,-4.40987,-5.35615,-6.24216,-7.05737,-7.7975,-8.46274,-9.054,-9.56921,-10.00049,-10.33342,-10.5494,-10.62951,-10.55407,-10.29818,-9.82876,-9.10688,-8.09671,-6.77742,-5.15485,-3.26632,-1.17576,1.03839,3.29894,5.5442,7.73583,9.85906,11.91791,13.92812,15.90712,17.86469,19.79873,21.6969,23.54,25.30453,26.96614,28.50191,29.88846,31.09883,32.10197,32.86555,33.36069,33.56818,33.48483,33.12643,32.52639,31.73138,30.79654,29.78099,28.74251,27.7312,26.78532,25.9303,25.17959,24.53342,23.97523,23.46906,RHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
102,1.1156,2.18567,3.4891,4.8886,6.28336,7.61076,8.832,9.91657,10.83737,11.57601,12.12895,12.51028,12.75035,12.88837,12.96033,12.98869,12.97934,12.92539,12.8142,12.63371,12.37696,12.0447,11.64471,11.18882,10.68883,10.15358,9.58673,8.98541,8.34152,7.64884,6.90993,6.13726,5.34945,4.56621,3.80453,3.07645,2.38869,1.74336,1.13806,0.56587,0.01928,-0.50301,-0.99022,-1.41764,-1.74942,-1.94494,-1.96604,-1.78302,-1.37734,-0.74036,0.12999,1.23242,2.56529,4.13084,5.93964,8.0116,10.37244,13.04942,16.06763,19.44339,23.17533,27.23655,31.57141,36.09561,40.69872,45.25024,49.60963,53.64234,57.24108,60.34359,62.93625,65.0425,66.70494,67.96811,68.86734,69.42619,69.65884,69.57008,69.15215,68.3853,67.24348,65.69843,63.72241,61.2933,58.40343,55.06821,51.33123,47.26292,42.95419,38.50938,34.04145,29.6687,25.5118,21.69038,18.31617,15.48209,13.24897,11.63467,10.60866,10.09311,9.97021,RKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
103,0.52977,-0.16608,-0.99459,-1.87579,-2.68873,-3.30497,-3.6395,-3.68409,-3.49632,-3.15626,-2.72775,-2.24519,-1.71946,-1.15063,-0.53997,0.10329,0.76254,1.41957,2.05943,2.67152,3.24827,3.78508,4.28199,4.74367,5.17644,5.5851,5.97227,6.33905,6.68529,7.01038,7.31514,7.60311,7.87923,8.14771,8.41109,8.67038,8.92619,9.18007,9.43412,9.6889,9.94281,10.19307,10.43709,10.67309,10.89986,11.11595,11.31792,11.49785,11.64162,11.72941,11.7371,11.63618,11.39258,10.96663,10.31621,9.40245,8.19676,6.68945,4.89983,2.8846,0.7383,-1.41925,-3.46605,-5.30058,-6.85226,-8.07842,-8.95715,-9.48504,-9.68023,-9.58261,-9.24759,-8.73538,-8.09972,-7.3797,-6.59745,-5.76238,-4.88013,-3.96211,-3.03084,-2.11751,-1.2546,-0.46907,0.2227,0.81692,1.32133,1.75051,2.12174,2.45208,2.75518,3.03955,3.3088,3.56325,3.80372,4.03632,4.27337,4.52725,4.80238,5.09169,5.37795,5.63721,5.8401,RVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
104,11.96379,11.88001,11.78943,11.68605,11.56216,11.41145,11.23275,11.03229,10.82311,10.62151,10.44233,10.2954,10.18504,10.11185,10.0749,10.07296,10.1046,10.16794,10.26026,10.37733,10.51305,10.66013,10.81127,10.96017,11.10247,11.23644,11.36302,11.48519,11.60648,11.7299,11.85721,11.98818,12.11993,12.2462,12.35757,12.44345,12.4949,12.50687,12.47912,12.41558,12.32343,12.21177,12.09002,11.96658,11.84806,11.73904,11.64241,11.56005,11.49288,11.43988,11.39682,11.35601,11.3078,11.24376,11.16043,11.06145,10.95617,10.85513,10.76536,10.6885,10.62198,10.56188,10.50549,10.45276,10.40654,10.37166,10.35357,10.35717,10.38637,10.4434,10.52829,10.63805,10.76628,10.9037,11.03988,11.16525,11.27299,11.3603,11.42885,11.48389,11.53222,11.58005,11.63146,11.68776,11.74758,11.80751,11.86264,11.90724,11.93615,11.94644,11.93856,11.91602,11.88448,11.85061,11.82067,11.79873,11.78527,11.77715,11.76844,11.7516,11.71815,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
105,11.71815,11.65665,11.55785,11.41313,11.21825,10.9764,10.69981,10.40878,10.12823,9.88314,9.69351,9.57059,9.51586,9.52305,9.58201,9.68205,9.81386,9.96977,10.14297,10.32715,10.51637,10.70512,10.88806,11.05974,11.21533,11.35207,11.47061,11.57543,11.67378,11.77357,11.88099,11.99878,12.1255,12.2558,12.38125,12.49144,12.57581,12.62539,12.63481,12.60325,12.53469,12.43728,12.32201,12.20103,12.08511,11.98168,11.89423,11.82269,11.76394,11.71201,11.65906,11.59757,11.52247,11.4322,11.32937,11.22145,11.12043,11.0398,10.98936,10.97043,10.97461,10.98703,10.99246,10.98121,10.95186,10.91016,10.86568,10.82812,10.80497,10.8004,10.81523,10.8472,10.89169,10.94318,10.99715,11.05125,11.10525,11.16039,11.21852,11.28141,11.35004,11.42475,11.50549,11.59133,11.6799,11.76763,11.85036,11.92385,11.98377,12.02568,12.04523,12.03921,12.00834,11.95894,11.90153,11.84733,11.80484,11.77898,11.77185,11.78378,11.81284,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
106,29.03902,28.90044,28.82803,28.7987,28.79491,28.8029,28.80358,28.76351,28.63573,28.37293,27.94543,27.35208,26.62014,25.79696,24.93656,24.08461,23.267,22.48648,21.72946,20.97832,20.22106,19.4551,18.68698,17.92977,17.1974,16.49854,15.83264,15.19045,14.55639,13.91357,13.24823,12.55133,11.81817,11.0469,10.23614,9.3831,8.48389,7.53624,6.54152,5.50485,4.43491,3.34503,2.2537,1.18246,0.15217,-0.81905,-1.71564,-2.52296,-3.22496,-3.80243,-4.23216,-4.48648,-4.53313,-4.33685,-3.86381,-3.08823,-2.00049,-0.61425,1.03067,2.87256,4.83787,6.85471,8.86427,10.82681,12.72129,14.54108,16.28862,17.97035,19.59343,21.1646,22.69011,24.17258,25.60735,26.98202,28.27924,29.48026,30.56851,31.5326,32.368,33.07563,33.65892,34.12083,34.46278,34.68524,34.78935,34.77856,34.65937,34.44143,34.13803,33.76572,33.34264,32.88604,32.41214,31.9389,31.48879,31.08725,30.75606,30.5053,30.32953,30.21005,30.12068,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
107,30.12068,30.03059,29.91618,29.75865,29.55026,29.29373,28.99624,28.65934,28.26894,27.7914,27.18043,26.39674,25.43242,24.32345,23.13944,21.95762,20.83793,19.80933,18.86994,17.99755,17.16301,16.3414,15.51895,14.69335,13.86864,13.0482,12.22995,11.4068,10.57128,9.71982,8.85408,7.97987,7.10493,6.23659,5.38002,4.53685,3.70375,2.87168,2.02855,1.1637,0.27218,-0.6433,-1.57161,-2.4929,-3.38056,-4.20586,-4.94357,-5.57645,-6.09653,-6.50353,-6.80104,-6.99166,-7.07155,-7.02679,-6.83271,-6.45729,-5.86835,-5.04181,-3.96772,-2.65404,-1.12716,0.57128,2.39144,4.28371,6.20592,8.12834,10.03636,11.92911,13.81382,15.69745,17.58083,19.4565,21.3106,23.12593,24.88546,26.57433,28.17989,29.69133,31.0988,32.39203,33.55934,34.58799,35.4654,36.17888,36.71504,37.06084,37.20568,37.143,36.87073,36.39271,35.7217,34.88359,33.92206,32.89969,31.89229,30.97539,30.20765,29.61981,29.21403,28.97101,28.8609,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
108,-0.52939,-0.21552,0.57045,1.73772,3.1945,4.85347,6.623,8.39916,10.07294,11.54976,12.76613,13.69524,14.34433,14.74857,14.95955,15.03012,15.0013,14.89754,14.73197,14.5159,14.2636,13.98989,13.70823,13.43352,13.18113,12.96094,12.77335,12.61098,12.46204,12.31442,12.15856,11.98806,11.79978,11.59368,11.37164,11.13507,10.88405,10.61852,10.33966,10.05036,9.75563,9.46454,9.19203,8.95848,8.78732,8.70318,8.73096,8.89646,9.22943,9.76708,10.55691,11.65592,13.12546,15.0219,17.38391,20.22022,23.50286,27.16768,31.12035,35.24451,39.41195,43.49458,47.37595,50.95999,54.17744,56.98967,59.38642,61.37484,62.9663,64.16898,64.98734,65.42268,65.47339,65.13721,64.41425,63.3079,61.82471,59.97499,57.77312,55.23653,52.3831,49.23044,45.79847,42.11295,38.20559,34.11293,29.87742,25.55258,21.20793,16.92907,12.81179,8.95356,5.44741,2.37837,-0.17759,-2.15675,-3.51498,-4.2379,-4.34747,-3.90167,-2.98881,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
109,-2.98881,-1.67084,-0.09622,1.62499,3.41489,5.22405,7.00673,8.69456,10.19037,11.38766,12.20287,12.60097,12.60407,12.28358,11.74103,11.08354,10.40158,9.75427,9.16481,8.62641,8.11701,7.6155,7.1122,6.61032,6.1204,5.65178,5.20615,4.77743,4.35686,3.93891,3.52468,3.12302,2.74962,2.42355,2.16326,1.98323,1.88968,1.87722,1.93157,2.03565,2.17549,2.34397,2.54327,2.78688,3.09959,3.51336,4.06009,4.76552,5.64755,6.71821,7.98696,9.46457,11.16662,13.11341,15.32615,17.81907,20.59018,23.61732,26.86262,30.27917,33.8137,37.40471,40.97913,44.45232,47.73692,50.76121,53.48772,55.91614,58.06419,59.94107,61.53628,62.82706,63.79012,64.40615,64.65946,64.53697,64.02924,63.13212,61.84669,60.17847,58.13684,55.73326,52.97895,49.8842,46.46085,42.72662,38.70702,34.43487,29.95102,25.30991,20.58901,15.89783,11.37969,7.20499,3.55413,0.5913,-1.56463,-2.85998,-3.30947,-2.98725,-2.01153,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
110,-2.72535,-3.60764,-4.61142,-5.62462,-6.48512,-7.03397,-7.17602,-6.90629,-6.28895,-5.41583,-4.37846,-3.25928,-2.12819,-1.03729,-0.01791,0.91747,1.77022,2.55016,3.27099,3.94662,4.58807,5.20124,5.78879,6.35513,6.90941,7.46205,8.02025,8.58766,9.16411,9.74627,10.3289,10.90568,11.46995,12.01565,12.53847,13.03563,13.5051,13.94474,14.35214,14.72423,15.05704,15.34527,15.58261,15.76277,15.8799,15.92808,15.8999,15.78541,15.57132,15.2396,14.76674,14.1234,13.27505,12.18548,10.82451,9.18049,7.27759,5.19312,3.06409,1.06733,-0.62751,-1.91054,-2.75673,-3.21117,-3.35347,-3.26873,-3.03485,-2.71925,-2.37692,-2.04732,-1.75078,-1.48758,-1.24259,-0.99457,-0.72776,-0.44087,-0.14904,0.12147,0.34229,0.49082,0.55222,0.51688,0.37987,0.14381,-0.17958,-0.57239,-1.01532,-1.49007,-1.97935,-2.46709,-2.93897,-3.38232,-3.78699,-4.15064,-4.48453,-4.8142,-5.17439,-5.60015,-6.11663,-6.73134,-7.43078,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
111,-7.43078,-8.2017,-8.94403,-9.53798,-9.84656,-9.77003,-9.29034,-8.4716,-7.42558,-6.27168,-5.10966,-4.00971,-3.01384,-2.14003,-1.38584,-0.73362,-0.15683,0.37293,0.87879,1.37383,1.86258,2.34556,2.82238,3.29307,3.75917,4.22441,4.6945,5.17559,5.67217,6.18566,6.71482,7.25803,7.81509,8.38614,8.96898,9.55709,10.13826,10.69419,11.20335,11.64504,12.00271,12.26637,12.43281,12.50321,12.48054,12.36724,12.16198,11.85677,11.43561,10.87437,10.14168,9.20205,8.01976,6.56299,4.81075,2.76405,0.46024,-2.01399,-4.51784,-6.86952,-8.87974,-10.39627,-11.34071,-11.72132,-11.61568,-11.13145,-10.36944,-9.40641,-8.30033,-7.10415,-5.87303,-4.65924,-3.50586,-2.44492,-1.49849,-0.68007,0.00647,0.56786,1.01932,1.38034,1.66953,1.90041,2.07886,2.20312,2.26557,2.25457,2.15599,1.95542,1.64187,1.21296,0.6816,0.0816,-0.53328,-1.09975,-1.56402,-1.90306,-2.13733,-2.32611,-2.54557,-2.86164,-3.30916,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
112,11.47276,11.42248,11.38005,11.3358,11.2792,11.20305,11.10745,11.00019,10.89295,10.79544,10.71169,10.64016,10.57665,10.51763,10.46224,10.41305,10.37509,10.35435,10.35634,10.38543,10.44418,10.53263,10.64736,10.78112,10.92348,11.06294,11.18935,11.29596,11.38082,11.44692,11.50077,11.54988,11.60037,11.65562,11.71575,11.77814,11.83815,11.88978,11.92685,11.94489,11.94299,11.92393,11.89331,11.85829,11.82604,11.80172,11.78664,11.77786,11.76918,11.75237,11.71815,11.65665,11.55785,11.41313,11.21825,10.9764,10.69981,10.40878,10.12823,9.88314,9.69351,9.57059,9.51586,9.52305,9.58201,9.68205,9.81386,9.96977,10.14297,10.32715,10.51637,10.70512,10.88806,11.05974,11.21533,11.35207,11.47061,11.57543,11.67378,11.77357,11.88099,11.99878,12.1255,12.2558,12.38125,12.49144,12.57581,12.62539,12.63481,12.60325,12.53469,12.43728,12.32201,12.20103,12.08511,11.98168,11.89423,11.82269,11.76394,11.71201,11.65906,R_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
113,31.46576,31.11898,30.96006,30.95907,31.05113,31.13714,31.10383,30.8605,30.37211,29.66577,28.80881,27.87507,26.91807,25.96034,24.99803,24.0141,22.99122,21.91953,20.80004,19.6459,18.48022,17.32919,16.21276,15.13756,14.09272,13.05225,11.98613,10.87227,9.7017,8.47793,7.2143,5.92999,4.64568,3.37981,2.1465,0.95545,-0.1873,-1.27869,-2.31817,-3.30693,-4.24678,-5.13948,-5.98567,-6.78357,-7.52757,-8.20807,-8.81406,-9.33628,-9.76863,-10.10706,-10.34735,-10.48361,-10.50754,-10.40814,-10.17115,-9.7783,-9.20638,-8.42775,-7.41394,-6.14194,-4.60168,-2.80273,-0.77683,1.42636,3.74933,6.13802,8.54965,10.95419,13.33104,15.66487,17.94341,20.15721,22.29937,24.3642,26.34404,28.22534,29.98921,31.61658,33.09275,34.40709,35.54887,36.50329,37.25099,37.77082,38.04435,38.06166,37.82613,37.35645,36.6861,35.86094,34.93532,33.96713,33.01229,32.11985,31.32797,30.66184,30.1341,29.74677,29.49253,29.35431,29.30484,RHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
114,6.40222,6.91187,7.91931,9.29342,10.86854,12.45057,13.84557,14.90934,15.58841,15.92153,16.00138,15.92387,15.75385,15.51808,15.21804,14.84783,14.4066,13.90086,13.34141,12.74078,12.11264,11.4692,10.81677,10.15277,9.46419,8.73074,7.93452,7.06815,6.13406,5.13946,4.09419,3.01164,1.91053,0.81525,-0.24557,-1.24146,-2.1426,-2.92205,-3.55852,-4.03825,-4.35524,-4.50959,-4.50439,-4.34204,-4.02002,-3.52831,-2.85156,-1.974,-0.88274,0.43249,1.98213,3.77983,5.84455,8.19894,10.86513,13.8597,17.18924,20.84492,24.79594,28.98592,33.33572,37.74917,42.11729,46.32263,50.25256,53.82304,56.99544,59.76738,62.1452,64.12292,65.68487,66.82204,67.54374,67.87444,67.83981,67.45248,66.70884,65.59615,64.10017,62.20852,59.90976,57.19212,54.04521,50.46621,46.46811,42.08708,37.38566,32.45459,27.41186,22.39706,17.56075,13.05309,9.01169,5.55026,2.75121,0.66574,-0.68271,-1.29955,-1.22657,-0.5493,0.60573,RKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
115,-1.22165,-1.7494,-2.35934,-2.92741,-3.32892,-3.49387,-3.4243,-3.16882,-2.78361,-2.3072,-1.75786,-1.14653,-0.48925,0.19179,0.87478,1.54355,2.18827,2.80316,3.38411,3.92768,4.43135,4.89434,5.31814,5.70582,6.06053,6.3849,6.6823,6.95834,7.21955,7.46992,7.70933,7.93554,8.14799,8.35101,8.55475,8.77365,9.02327,9.31705,9.66378,10.06575,10.51767,11.0062,11.51013,12.00218,12.45286,12.83419,13.12046,13.28613,13.30316,13.13871,12.75402,12.10488,11.1442,9.82699,8.12029,6.0207,3.57911,0.92371,-1.73751,-4.15178,-6.08727,-7.39834,-8.06163,-8.17176,-7.90092,-7.43535,-6.91553,-6.4094,-5.92562,-5.44527,-4.94504,-4.40581,-3.81404,-3.16325,-2.45694,-1.71037,-0.94848,-0.20071,0.50394,1.13994,1.68685,2.13062,2.46461,2.68922,2.809,2.82898,2.75498,2.59835,2.37995,2.12851,1.87282,1.6339,1.42253,1.24286,1.09668,0.9821,0.88645,0.77929,0.61313,0.33364,-0.10162,RVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d
116,10.76907,10.78772,10.82452,10.87916,10.95025,11.03896,11.15153,11.29897,11.49287,11.73911,12.03359,12.36216,12.7059,13.04739,13.37471,13.68177,13.9664,14.22802,14.46578,14.67776,14.86135,15.0143,15.13543,15.22523,15.28611,15.32196,15.33707,15.33534,15.31944,15.29025,15.24672,15.18621,15.10539,15.00116,14.8714,14.71587,14.53706,14.3407,14.13568,13.93287,13.74269,13.57184,13.42087,13.28499,13.15756,13.03422,12.91527,12.8058,12.71425,12.65051,12.62356,12.6397,12.70135,12.80738,12.95415,13.13634,13.34656,13.57415,13.80509,14.02391,14.21784,14.38106,14.51656,14.63441,14.74758,14.86792,15.0039,15.15985,15.33571,15.52653,15.72253,15.91065,16.07721,16.21118,16.30637,16.36226,16.38326,16.3772,16.35419,16.3256,16.30296,16.29672,16.31467,16.36057,16.43331,16.52622,16.62736,16.72083,16.78897,16.81488,16.78522,16.69289,16.53858,16.33051,16.08271,15.81223,15.53646,15.27068,15.02675,14.81272,14.63253,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d
117,33.8118,33.59551,33.41922,33.28001,33.16632,33.05544,32.91458,32.70577,32.39271,31.94845,31.3627,30.64488,29.8212,28.92649,27.9946,27.04969,26.1028,25.15546,24.20609,23.25404,22.30093,21.34968,20.40198,19.45645,18.50842,17.55046,16.57336,15.56818,14.52774,13.44648,12.31977,11.14401,9.91875,8.64802,7.3401,6.00671,4.66286,3.32727,2.02258,0.77385,-0.39507,-1.46714,-2.43674,-3.31064,-4.104,-4.83346,-5.50986,-6.13367,-6.69342,-7.16678,-7.52298,-7.72586,-7.73762,-7.5229,-7.05308,-6.31103,-5.29604,-4.02742,-2.54528,-0.90589,0.82898,2.60578,4.39006,6.1696,7.95043,9.74862,11.58112,13.45781,15.37668,17.32324,19.27383,21.20128,23.0806,24.8945,26.63522,28.30149,29.89342,31.41051,32.85271,34.2199,35.50924,36.71412,37.82437,38.8264,39.70428,40.44176,41.02399,41.43822,41.67325,41.71887,41.56739,41.21834,40.68441,39.99495,39.19457,38.33604,37.47072,36.63988,35.87031,35.17554,34.5614,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d
118,7.82732,8.32421,9.14861,10.18962,11.33386,12.46821,13.48402,14.2872,14.81154,15.02853,14.94836,14.61085,14.07218,13.39496,12.64037,11.85861,11.08207,10.327,9.60156,8.91351,8.27349,7.69448,7.18801,6.75872,6.40067,6.09765,5.82637,5.56145,5.28028,4.96586,4.60768,4.20198,3.75295,3.27257,2.77929,2.29634,1.8498,1.46687,1.17421,0.99642,0.95425,1.06161,1.3228,1.73181,2.27526,2.93793,3.70915,4.58812,5.5867,6.72987,8.05447,9.60606,11.43324,13.57914,16.07174,18.9154,22.08579,25.529,29.16459,32.8942,36.61509,40.23473,43.68152,46.90862,49.89269,52.62699,55.11078,57.33923,59.29792,60.96382,62.31001,63.31183,63.95234,64.22695,64.14458,63.72288,62.98115,61.93764,60.61008,59.01406,57.1601,55.0545,52.70145,50.10191,47.25328,44.15383,40.81058,37.24577,33.49908,29.62797,25.70824,21.834,18.11345,14.65984,11.58128,8.96921,6.88944,5.37703,4.43476,4.03515,4.12635,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d
119,-3.43785,-4.03398,-4.5983,-5.06284,-5.36393,-5.46983,-5.39288,-5.17647,-4.86916,-4.50605,-4.10648,-3.68223,-3.24424,-2.80087,-2.35427,-1.90201,-1.4424,-0.97808,-0.5147,-0.05631,0.39845,0.85743,1.33265,1.83527,2.37067,2.93676,3.52522,4.12425,4.72138,5.30542,5.86754,6.40148,6.90398,7.37402,7.81243,8.22156,8.60459,8.96426,9.30155,9.61517,9.90186,10.15637,10.37035,10.53103,10.62085,10.61814,10.49895,10.23937,9.81822,9.21964,8.43601,7.47099,6.34216,5.08294,3.74373,2.39179,1.10767,-0.02393,-0.92775,-1.5521,-1.87791,-1.92132,-1.72999,-1.37102,-0.91211,-0.40489,0.12182,0.65845,1.20601,1.76772,2.34303,2.92469,3.49934,4.05064,4.56269,5.02161,5.41631,5.73962,5.98858,6.1633,6.26613,6.30193,6.27723,6.19727,6.06249,5.86727,5.60057,5.24748,4.79242,4.2261,3.55548,2.81032,2.04093,1.30945,0.6792,0.20234,-0.09304,-0.21372,-0.20632,-0.15057,-0.13814,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d
120,11.74601,11.535,11.3122,11.0754,10.82249,10.55494,10.28214,10.02172,9.79389,9.61343,9.48463,9.40191,9.35581,9.33998,9.35381,9.39971,9.47819,9.58572,9.71656,9.86561,10.02966,10.20682,10.39442,10.58756,10.77899,10.95977,11.12076,11.25462,11.35717,11.42771,11.46801,11.481,11.46945,11.43584,11.3833,11.31629,11.24161,11.1685,11.10652,11.06211,11.0372,11.02998,11.03695,11.0546,11.08022,11.11134,11.14481,11.17646,11.20167,11.21608,11.21618,11.19908,11.16185,11.10143,11.01583,10.90569,10.7758,10.63566,10.49919,10.38232,10.29869,10.25556,10.25284,10.28568,10.34789,10.43415,10.54074,10.6653,10.80606,10.96116,11.12822,11.30388,11.48298,11.65945,11.82818,11.98656,12.13458,12.27462,12.41083,12.5476,12.68747,12.82978,12.97021,13.10124,13.21322,13.29465,13.33263,13.31427,13.22973,13.07556,12.85757,12.59122,12.29892,12.00533,11.73256,11.49678,11.30701,11.16519,11.06645,11.0007,10.95511,R_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d
